subject,block,trial,mu1,mu2,choice,reward,RT,state,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU
24,5,5,3,7,1,6,342,4644,-0.7500000000000004,2.5000000000000004,2.5000000000000004,2.2499999999999996,3.0,2.23606797749979,0.0
24,5,6,3,7,1,7,399,4645,-1.3500000000000005,2.5000000000000004,2.0,2.2499999999999996,3.6,2.1213203435596424,0.16692526771109462
24,5,7,3,7,1,9,382,4646,-1.9166666666666674,2.5000000000000004,1.6666666666666667,2.2499999999999996,4.166666666666667,2.041241452319315,0.29014438134838416
24,5,8,3,7,1,6,1172,4647,-2.607142857142858,2.5000000000000004,1.4285714285714286,2.2499999999999996,4.857142857142858,1.9820624179302297,0.3859102207497962
24,5,9,3,7,1,6,463,4648,-2.7500000000000004,2.5000000000000004,1.25,2.2499999999999996,5.0,1.9364916731037085,0.46310484133429486
24,5,10,3,7,1,7,397,4649,-2.861111111111111,2.5000000000000004,1.1111111111111112,2.2499999999999996,5.111111111111111,1.90029237516523,0.5270462766947299
24,6,1,-7,-8,1,-7,8200,4650,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,6,2,-7,-8,0,-8,586,4651,2.333333333333333,5.0,3.333333333333334,0.0,-2.333333333333333,2.886751345948129,0.410326119149236
24,6,3,-7,-8,1,-8,471,4652,-0.3333333333333335,3.333333333333334,3.333333333333334,-2.6666666666666665,-2.333333333333333,2.5819888974716116,0.0
24,6,4,-7,-8,0,-7,423,4653,1.0833333333333335,3.333333333333334,2.5000000000000004,-2.6666666666666665,-3.75,2.41522945769824,0.24460302826636404
24,6,5,-7,-8,0,-7,367,4654,0.0,2.5000000000000004,2.5000000000000004,-3.75,-3.75,2.23606797749979,0.0
24,6,6,-7,-8,0,-6,295,4655,-0.6500000000000004,2.0,2.5000000000000004,-4.4,-3.75,2.1213203435596424,-0.16692526771109462
24,6,7,-7,-8,0,-7,344,4656,-0.916666666666667,1.6666666666666667,2.5000000000000004,-4.666666666666667,-3.75,2.041241452319315,-0.29014438134838416
24,6,8,-7,-8,0,-8,975,4657,-1.25,1.4285714285714286,2.5000000000000004,-5.0,-3.75,1.9820624179302297,-0.3859102207497962
24,6,9,-7,-8,0,-8,326,4658,-1.625,1.25,2.5000000000000004,-5.375,-3.75,1.9364916731037085,-0.46310484133429486
24,6,10,-7,-8,0,-7,1031,4659,-1.916666666666667,1.1111111111111112,2.5000000000000004,-5.666666666666667,-3.75,1.90029237516523,-0.5270462766947299
24,7,1,-1,-10,1,-10,528,4660,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,7,2,-1,-10,0,-2,496,4661,3.333333333333333,5.0,3.333333333333334,0.0,-3.333333333333333,2.886751345948129,0.410326119149236
24,7,3,-1,-10,1,-10,375,4662,2.6666666666666665,3.333333333333334,3.333333333333334,-0.6666666666666666,-3.333333333333333,2.5819888974716116,0.0
24,7,4,-1,-10,0,-1,383,4663,4.333333333333333,3.333333333333334,2.5000000000000004,-0.6666666666666666,-5.0,2.41522945769824,0.24460302826636404
24,7,5,-1,-10,0,-1,310,4664,4.25,2.5000000000000004,2.5000000000000004,-0.75,-5.0,2.23606797749979,0.0
24,7,6,-1,-10,0,-1,455,4665,4.2,2.0,2.5000000000000004,-0.8,-5.0,2.1213203435596424,-0.16692526771109462
24,7,7,-1,-10,0,-1,343,4666,4.166666666666667,1.6666666666666667,2.5000000000000004,-0.8333333333333334,-5.0,2.041241452319315,-0.29014438134838416
24,7,8,-1,-10,0,-1,367,4667,4.142857142857142,1.4285714285714286,2.5000000000000004,-0.8571428571428572,-5.0,1.9820624179302297,-0.3859102207497962
24,7,9,-1,-10,0,-1,370,4668,4.125,1.25,2.5000000000000004,-0.875,-5.0,1.9364916731037085,-0.46310484133429486
24,7,10,-1,-10,0,-1,327,4669,4.111111111111111,1.1111111111111112,2.5000000000000004,-0.8888888888888888,-5.0,1.90029237516523,-0.5270462766947299
24,8,1,-13,2,0,-11,1008,4670,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,8,2,-13,2,1,3,428,4671,-3.6666666666666665,3.333333333333334,5.0,-3.6666666666666665,0.0,2.886751345948129,-0.410326119149236
24,8,3,-13,2,1,3,384,4672,-4.666666666666666,3.333333333333334,3.333333333333334,-3.6666666666666665,1.0,2.5819888974716116,0.0
24,8,4,-13,2,1,3,343,4673,-5.166666666666666,3.333333333333334,2.5000000000000004,-3.6666666666666665,1.5,2.41522945769824,0.24460302826636404
24,8,5,-13,2,1,2,365,4674,-5.466666666666667,3.333333333333334,2.0,-3.6666666666666665,1.8,2.3094010767585034,0.41152829597745866
24,8,6,-13,2,1,2,479,4675,-5.5,3.333333333333334,1.6666666666666667,-3.6666666666666665,1.8333333333333335,2.23606797749979,0.5347474096147482
24,8,7,-13,2,1,3,357,4676,-5.523809523809524,3.333333333333334,1.4285714285714286,-3.6666666666666665,1.8571428571428572,2.182178902359924,0.6305132490161602
24,8,8,-13,2,1,1,383,4677,-5.666666666666666,3.333333333333334,1.25,-3.6666666666666665,2.0,2.1408720964441885,0.7077078696006589
24,8,9,-13,2,1,0,423,4678,-5.555555555555555,3.333333333333334,1.1111111111111112,-3.6666666666666665,1.8888888888888888,2.1081851067789197,0.771649304961094
24,8,10,-13,2,1,2,463,4679,-5.366666666666666,3.333333333333334,1.0,-3.6666666666666665,1.7,2.081665999466133,0.8257418583505538
24,9,1,-3,-2,1,-1,520,4680,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,9,2,-3,-2,0,-3,423,4681,0.3333333333333333,5.0,3.333333333333334,0.0,-0.3333333333333333,2.886751345948129,0.410326119149236
24,9,3,-3,-2,1,1,362,4682,-0.6666666666666667,3.333333333333334,3.333333333333334,-1.0,-0.3333333333333333,2.5819888974716116,0.0
24,9,4,-3,-2,1,-3,351,4683,-1.0,3.333333333333334,2.5000000000000004,-1.0,5.551115123125783e-17,2.41522945769824,0.24460302826636404
24,9,5,-3,-2,1,-1,359,4684,-0.3999999999999999,3.333333333333334,2.0,-1.0,-0.6000000000000001,2.3094010767585034,0.41152829597745866
24,9,6,-3,-2,1,-3,398,4685,-0.33333333333333326,3.333333333333334,1.6666666666666667,-1.0,-0.6666666666666667,2.23606797749979,0.5347474096147482
24,9,7,-3,-2,1,-3,391,4686,0.0,3.333333333333334,1.4285714285714286,-1.0,-1.0,2.182178902359924,0.6305132490161602
24,9,8,-3,-2,1,-3,383,4687,0.25,3.333333333333334,1.25,-1.0,-1.25,2.1408720964441885,0.7077078696006589
24,9,9,-3,-2,1,-4,360,4688,0.4444444444444444,3.333333333333334,1.1111111111111112,-1.0,-1.4444444444444444,2.1081851067789197,0.771649304961094
24,9,10,-3,-2,1,-3,1190,4689,0.7,3.333333333333334,1.0,-1.0,-1.7,2.081665999466133,0.8257418583505538
24,10,1,9,-4,0,7,814,4690,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,10,2,9,-4,0,8,639,4691,2.333333333333333,3.333333333333334,5.0,2.333333333333333,0.0,2.886751345948129,-0.410326119149236
24,10,3,9,-4,0,11,384,4692,3.75,2.5000000000000004,5.0,3.75,0.0,2.7386127875258306,-0.6549291474156
24,10,4,9,-4,0,9,368,4693,5.2,2.0,5.0,5.2,0.0,2.6457513110645907,-0.8218544151266947
24,10,5,9,-4,0,11,392,4694,5.833333333333334,1.6666666666666667,5.0,5.833333333333334,0.0,2.581988897471611,-0.9450735287639842
24,10,6,9,-4,0,10,383,4695,6.571428571428572,1.4285714285714286,5.0,6.571428571428572,0.0,2.53546276418555,-1.0408393681653962
24,10,7,9,-4,0,8,368,4696,7.000000000000001,1.25,5.0,7.000000000000001,0.0,2.5,-1.118033988749895
24,10,8,9,-4,0,7,375,4697,7.111111111111112,1.1111111111111112,5.0,7.111111111111112,0.0,2.4720661623652207,-1.18197542411033
24,10,9,9,-4,0,9,409,4698,7.1000000000000005,1.0,5.0,7.1000000000000005,0.0,2.449489742783178,-1.2360679774997898
24,10,10,9,-4,0,9,334,4699,7.272727272727273,0.9090909090909091,5.0,7.272727272727273,0.0,2.4308621740219887,-1.2826053882541975
24,11,1,13,2,1,3,704,4700,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,11,2,13,2,1,2,888,4701,-1.0,5.0,3.333333333333334,0.0,1.0,2.886751345948129,0.410326119149236
24,11,3,13,2,1,4,351,4702,-1.25,5.0,2.5000000000000004,0.0,1.25,2.7386127875258306,0.6549291474156
24,11,4,13,2,1,2,351,4703,-1.8000000000000003,5.0,2.0,0.0,1.8000000000000003,2.6457513110645907,0.8218544151266947
24,11,5,13,2,1,1,335,4704,-1.8333333333333335,5.0,1.6666666666666667,0.0,1.8333333333333335,2.581988897471611,0.9450735287639842
24,11,6,13,2,1,3,351,4705,-1.7142857142857144,5.0,1.4285714285714286,0.0,1.7142857142857144,2.53546276418555,1.0408393681653962
24,11,7,13,2,1,4,376,4706,-1.875,5.0,1.25,0.0,1.875,2.5,1.118033988749895
24,11,8,13,2,1,3,384,4707,-2.111111111111111,5.0,1.1111111111111112,0.0,2.111111111111111,2.4720661623652207,1.18197542411033
24,11,9,13,2,1,3,364,4708,-2.2,5.0,1.0,0.0,2.2,2.449489742783178,1.2360679774997898
24,11,10,13,2,1,5,336,4709,-2.272727272727273,5.0,0.9090909090909091,0.0,2.272727272727273,2.4308621740219887,1.2826053882541975
24,12,1,-6,-5,1,-5,519,4710,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,12,2,-6,-5,0,-6,399,4711,1.6666666666666665,5.0,3.333333333333334,0.0,-1.6666666666666665,2.886751345948129,0.410326119149236
24,12,3,-6,-5,0,-5,366,4712,-0.3333333333333335,3.333333333333334,3.333333333333334,-2.0,-1.6666666666666665,2.5819888974716116,0.0
24,12,4,-6,-5,0,-6,350,4713,-1.0833333333333335,2.5000000000000004,3.333333333333334,-2.75,-1.6666666666666665,2.41522945769824,-0.24460302826636404
24,12,5,-6,-5,0,-5,367,4714,-1.7333333333333338,2.0,3.333333333333334,-3.4000000000000004,-1.6666666666666665,2.3094010767585034,-0.41152829597745866
24,12,6,-6,-5,0,-4,369,4715,-2.0000000000000004,1.6666666666666667,3.333333333333334,-3.666666666666667,-1.6666666666666665,2.23606797749979,-0.5347474096147482
24,12,7,-6,-5,0,-5,357,4716,-2.047619047619048,1.4285714285714286,3.333333333333334,-3.7142857142857144,-1.6666666666666665,2.182178902359924,-0.6305132490161602
24,12,8,-6,-5,0,-5,358,4717,-2.2083333333333335,1.25,3.333333333333334,-3.875,-1.6666666666666665,2.1408720964441885,-0.7077078696006589
24,12,9,-6,-5,0,-5,383,4718,-2.3333333333333335,1.1111111111111112,3.333333333333334,-4.0,-1.6666666666666665,2.1081851067789197,-0.771649304961094
24,12,10,-6,-5,0,-6,391,4719,-2.433333333333333,1.0,3.333333333333334,-4.1,-1.6666666666666665,2.081665999466133,-0.8257418583505538
24,13,1,-7,11,1,11,464,4720,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,13,2,-7,11,1,10,304,4721,-3.6666666666666665,5.0,3.333333333333334,0.0,3.6666666666666665,2.886751345948129,0.410326119149236
24,13,3,-7,11,1,12,336,4722,-5.25,5.0,2.5000000000000004,0.0,5.25,2.7386127875258306,0.6549291474156
24,13,4,-7,11,1,11,327,4723,-6.6000000000000005,5.0,2.0,0.0,6.6000000000000005,2.6457513110645907,0.8218544151266947
24,13,5,-7,11,1,9,351,4724,-7.333333333333334,5.0,1.6666666666666667,0.0,7.333333333333334,2.581988897471611,0.9450735287639842
24,13,6,-7,11,1,10,310,4725,-7.571428571428572,5.0,1.4285714285714286,0.0,7.571428571428572,2.53546276418555,1.0408393681653962
24,13,7,-7,11,1,12,335,4726,-7.875000000000001,5.0,1.25,0.0,7.875000000000001,2.5,1.118033988749895
24,13,8,-7,11,1,11,399,4727,-8.333333333333334,5.0,1.1111111111111112,0.0,8.333333333333334,2.4720661623652207,1.18197542411033
24,13,9,-7,11,1,12,335,4728,-8.600000000000001,5.0,1.0,0.0,8.600000000000001,2.449489742783178,1.2360679774997898
24,13,10,-7,11,1,9,334,4729,-8.90909090909091,5.0,0.9090909090909091,0.0,8.90909090909091,2.4308621740219887,1.2826053882541975
24,14,1,0,9,1,8,592,4730,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,14,2,0,9,1,8,343,4731,-2.6666666666666665,5.0,3.333333333333334,0.0,2.6666666666666665,2.886751345948129,0.410326119149236
24,14,3,0,9,1,9,329,4732,-4.0,5.0,2.5000000000000004,0.0,4.0,2.7386127875258306,0.6549291474156
24,14,4,0,9,1,10,318,4733,-5.0,5.0,2.0,0.0,5.0,2.6457513110645907,0.8218544151266947
24,14,5,0,9,1,10,310,4734,-5.833333333333333,5.0,1.6666666666666667,0.0,5.833333333333333,2.581988897471611,0.9450735287639842
24,14,6,0,9,1,9,336,4735,-6.428571428571429,5.0,1.4285714285714286,0.0,6.428571428571429,2.53546276418555,1.0408393681653962
24,14,7,0,9,1,9,303,4736,-6.75,5.0,1.25,0.0,6.75,2.5,1.118033988749895
24,14,8,0,9,1,8,310,4737,-7.0,5.0,1.1111111111111112,0.0,7.0,2.4720661623652207,1.18197542411033
24,14,9,0,9,1,10,312,4738,-7.1,5.0,1.0,0.0,7.1,2.449489742783178,1.2360679774997898
24,14,10,0,9,1,9,327,4739,-7.363636363636363,5.0,0.9090909090909091,0.0,7.363636363636363,2.4308621740219887,1.2826053882541975
24,15,1,4,3,1,3,545,4740,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,15,2,4,3,1,4,319,4741,-1.0,5.0,3.333333333333334,0.0,1.0,2.886751345948129,0.410326119149236
24,15,3,4,3,1,2,351,4742,-1.7500000000000002,5.0,2.5000000000000004,0.0,1.7500000000000002,2.7386127875258306,0.6549291474156
24,15,4,4,3,1,3,296,4743,-1.8000000000000003,5.0,2.0,0.0,1.8000000000000003,2.6457513110645907,0.8218544151266947
24,15,5,4,3,1,3,320,4744,-2.0,5.0,1.6666666666666667,0.0,2.0,2.581988897471611,0.9450735287639842
24,15,6,4,3,1,3,350,4745,-2.142857142857143,5.0,1.4285714285714286,0.0,2.142857142857143,2.53546276418555,1.0408393681653962
24,15,7,4,3,1,3,325,4746,-2.25,5.0,1.25,0.0,2.25,2.5,1.118033988749895
24,15,8,4,3,1,3,311,4747,-2.3333333333333335,5.0,1.1111111111111112,0.0,2.3333333333333335,2.4720661623652207,1.18197542411033
24,15,9,4,3,1,2,336,4748,-2.4000000000000004,5.0,1.0,0.0,2.4000000000000004,2.449489742783178,1.2360679774997898
24,15,10,4,3,1,3,334,4749,-2.3636363636363638,5.0,0.9090909090909091,0.0,2.3636363636363638,2.4308621740219887,1.2826053882541975
24,16,1,8,-3,1,-2,462,4750,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,16,2,8,-3,0,10,383,4751,0.6666666666666666,5.0,3.333333333333334,0.0,-0.6666666666666666,2.886751345948129,0.410326119149236
24,16,3,8,-3,0,8,319,4752,3.9999999999999996,3.333333333333334,3.333333333333334,3.333333333333333,-0.6666666666666666,2.5819888974716116,0.0
24,16,4,8,-3,0,9,471,4753,5.166666666666667,2.5000000000000004,3.333333333333334,4.5,-0.6666666666666666,2.41522945769824,-0.24460302826636404
24,16,5,8,-3,0,7,369,4754,6.066666666666667,2.0,3.333333333333334,5.4,-0.6666666666666666,2.3094010767585034,-0.41152829597745866
24,16,6,8,-3,0,9,415,4755,6.333333333333334,1.6666666666666667,3.333333333333334,5.666666666666667,-0.6666666666666666,2.23606797749979,-0.5347474096147482
24,16,7,8,-3,0,8,1055,4756,6.80952380952381,1.4285714285714286,3.333333333333334,6.142857142857143,-0.6666666666666666,2.182178902359924,-0.6305132490161602
24,16,8,8,-3,0,8,368,4757,7.041666666666667,1.25,3.333333333333334,6.375,-0.6666666666666666,2.1408720964441885,-0.7077078696006589
24,16,9,8,-3,0,8,335,4758,7.222222222222222,1.1111111111111112,3.333333333333334,6.555555555555555,-0.6666666666666666,2.1081851067789197,-0.771649304961094
24,16,10,8,-3,0,7,391,4759,7.366666666666667,1.0,3.333333333333334,6.7,-0.6666666666666666,2.081665999466133,-0.8257418583505538
24,17,1,8,-12,1,-11,369,4760,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,17,2,8,-12,0,9,486,4761,3.6666666666666665,5.0,3.333333333333334,0.0,-3.6666666666666665,2.886751345948129,0.410326119149236
24,17,3,8,-12,0,7,367,4762,6.666666666666666,3.333333333333334,3.333333333333334,3.0,-3.6666666666666665,2.5819888974716116,0.0
24,17,4,8,-12,0,8,358,4763,7.666666666666666,2.5000000000000004,3.333333333333334,4.0,-3.6666666666666665,2.41522945769824,-0.24460302826636404
24,17,5,8,-12,0,8,334,4764,8.466666666666667,2.0,3.333333333333334,4.8,-3.6666666666666665,2.3094010767585034,-0.41152829597745866
24,17,6,8,-12,0,8,376,4765,9.0,1.6666666666666667,3.333333333333334,5.333333333333333,-3.6666666666666665,2.23606797749979,-0.5347474096147482
24,17,7,8,-12,0,9,559,4766,9.380952380952381,1.4285714285714286,3.333333333333334,5.714285714285714,-3.6666666666666665,2.182178902359924,-0.6305132490161602
24,17,8,8,-12,0,8,447,4767,9.791666666666666,1.25,3.333333333333334,6.125,-3.6666666666666665,2.1408720964441885,-0.7077078696006589
24,17,9,8,-12,0,7,351,4768,10.0,1.1111111111111112,3.333333333333334,6.333333333333333,-3.6666666666666665,2.1081851067789197,-0.771649304961094
24,17,10,8,-12,0,8,353,4769,10.066666666666666,1.0,3.333333333333334,6.3999999999999995,-3.6666666666666665,2.081665999466133,-0.8257418583505538
24,18,1,-4,-5,1,-5,424,4770,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,18,2,-4,-5,0,-4,399,4771,1.6666666666666665,5.0,3.333333333333334,0.0,-1.6666666666666665,2.886751345948129,0.410326119149236
24,18,3,-4,-5,1,-4,407,4772,0.33333333333333326,3.333333333333334,3.333333333333334,-1.3333333333333333,-1.6666666666666665,2.5819888974716116,0.0
24,18,4,-4,-5,0,-5,367,4773,0.9166666666666667,3.333333333333334,2.5000000000000004,-1.3333333333333333,-2.25,2.41522945769824,0.24460302826636404
24,18,5,-4,-5,1,-4,631,4774,0.0,2.5000000000000004,2.5000000000000004,-2.25,-2.25,2.23606797749979,0.0
24,18,6,-4,-5,1,-4,335,4775,0.3500000000000001,2.5000000000000004,2.0,-2.25,-2.6,2.1213203435596424,0.16692526771109462
24,18,7,-4,-5,1,-4,318,4776,0.5833333333333335,2.5000000000000004,1.6666666666666667,-2.25,-2.8333333333333335,2.041241452319315,0.29014438134838416
24,18,8,-4,-5,1,-5,327,4777,0.75,2.5000000000000004,1.4285714285714286,-2.25,-3.0,1.9820624179302297,0.3859102207497962
24,18,9,-4,-5,1,-6,376,4778,1.0,2.5000000000000004,1.25,-2.25,-3.25,1.9364916731037085,0.46310484133429486
24,18,10,-4,-5,1,-5,456,4779,1.3055555555555554,2.5000000000000004,1.1111111111111112,-2.25,-3.5555555555555554,1.90029237516523,0.5270462766947299
24,19,1,-4,13,0,-4,1015,4780,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,19,2,-4,13,1,12,350,4781,-1.3333333333333333,3.333333333333334,5.0,-1.3333333333333333,0.0,2.886751345948129,-0.410326119149236
24,19,3,-4,13,1,13,399,4782,-5.333333333333333,3.333333333333334,3.333333333333334,-1.3333333333333333,4.0,2.5819888974716116,0.0
24,19,4,-4,13,1,14,312,4783,-7.583333333333333,3.333333333333334,2.5000000000000004,-1.3333333333333333,6.25,2.41522945769824,0.24460302826636404
24,19,5,-4,13,1,13,303,4784,-9.133333333333335,3.333333333333334,2.0,-1.3333333333333333,7.800000000000001,2.3094010767585034,0.41152829597745866
24,19,6,-4,13,1,13,302,4785,-10.000000000000002,3.333333333333334,1.6666666666666667,-1.3333333333333333,8.666666666666668,2.23606797749979,0.5347474096147482
24,19,7,-4,13,1,12,312,4786,-10.61904761904762,3.333333333333334,1.4285714285714286,-1.3333333333333333,9.285714285714286,2.182178902359924,0.6305132490161602
24,19,8,-4,13,1,11,311,4787,-10.958333333333334,3.333333333333334,1.25,-1.3333333333333333,9.625,2.1408720964441885,0.7077078696006589
24,19,9,-4,13,1,11,327,4788,-11.111111111111112,3.333333333333334,1.1111111111111112,-1.3333333333333333,9.777777777777779,2.1081851067789197,0.771649304961094
24,19,10,-4,13,1,14,311,4789,-11.233333333333334,3.333333333333334,1.0,-1.3333333333333333,9.9,2.081665999466133,0.8257418583505538
24,20,1,5,-15,1,-16,448,4790,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
24,20,2,5,-15,0,6,367,4791,5.333333333333333,5.0,3.333333333333334,0.0,-5.333333333333333,2.886751345948129,0.410326119149236
24,20,3,5,-15,0,6,337,4792,7.333333333333333,3.333333333333334,3.333333333333334,2.0,-5.333333333333333,2.5819888974716116,0.0
24,20,4,5,-15,0,4,382,4793,8.333333333333332,2.5000000000000004,3.333333333333334,3.0,-5.333333333333333,2.41522945769824,-0.24460302826636404
24,20,5,5,-15,0,4,320,4794,8.533333333333333,2.0,3.333333333333334,3.2,-5.333333333333333,2.3094010767585034,-0.41152829597745866
24,20,6,5,-15,0,4,313,4795,8.666666666666666,1.6666666666666667,3.333333333333334,3.3333333333333335,-5.333333333333333,2.23606797749979,-0.5347474096147482
24,20,7,5,-15,0,6,325,4796,8.761904761904763,1.4285714285714286,3.333333333333334,3.428571428571429,-5.333333333333333,2.182178902359924,-0.6305132490161602
24,20,8,5,-15,0,6,344,4797,9.083333333333332,1.25,3.333333333333334,3.75,-5.333333333333333,2.1408720964441885,-0.7077078696006589
24,20,9,5,-15,0,5,311,4798,9.333333333333332,1.1111111111111112,3.333333333333334,4.0,-5.333333333333333,2.1081851067789197,-0.771649304961094
24,20,10,5,-15,0,4,416,4799,9.433333333333334,1.0,3.333333333333334,4.1,-5.333333333333333,2.081665999466133,-0.8257418583505538
25,1,1,0,-5,1,-4,1584,4800,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
25,1,2,0,-5,0,-1,601,4801,1.3333333333333333,5.0,3.333333333333334,0.0,-1.3333333333333333,2.886751345948129,0.410326119149236
25,1,3,0,-5,1,-6,352,4802,1.0,3.333333333333334,3.333333333333334,-0.3333333333333333,-1.3333333333333333,2.5819888974716116,0.0
25,1,4,0,-5,0,-2,318,4803,2.1666666666666665,3.333333333333334,2.5000000000000004,-0.3333333333333333,-2.5,2.41522945769824,0.24460302826636404
25,1,5,0,-5,1,-4,434,4804,1.75,2.5000000000000004,2.5000000000000004,-0.7500000000000001,-2.5,2.23606797749979,0.0
25,1,6,0,-5,0,-1,377,4805,2.05,2.5000000000000004,2.0,-0.7500000000000001,-2.8,2.1213203435596424,0.16692526771109462
25,1,7,0,-5,0,0,312,4806,1.9999999999999998,2.0,2.0,-0.8,-2.8,2.0,0.0
25,1,8,0,-5,0,1,347,4807,2.133333333333333,1.6666666666666667,2.0,-0.6666666666666667,-2.8,1.9148542155126762,-0.12321911363728955
25,1,9,0,-5,0,1,338,4808,2.371428571428571,1.4285714285714286,2.0,-0.4285714285714286,-2.8,1.851640199545103,-0.21898495303870158
25,1,10,0,-5,0,1,282,4809,2.55,1.25,2.0,-0.25,-2.8,1.8027756377319946,-0.29617957362320024
25,2,1,8,-3,1,-4,719,4810,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
25,2,2,8,-3,0,8,335,4811,1.3333333333333333,5.0,3.333333333333334,0.0,-1.3333333333333333,2.886751345948129,0.410326119149236
25,2,3,8,-3,0,7,337,4812,4.0,3.333333333333334,3.333333333333334,2.6666666666666665,-1.3333333333333333,2.5819888974716116,0.0
25,2,4,8,-3,0,7,321,4813,5.083333333333333,2.5000000000000004,3.333333333333334,3.75,-1.3333333333333333,2.41522945769824,-0.24460302826636404
25,2,5,8,-3,0,8,318,4814,5.733333333333333,2.0,3.333333333333334,4.4,-1.3333333333333333,2.3094010767585034,-0.41152829597745866
25,2,6,8,-3,0,7,316,4815,6.333333333333333,1.6666666666666667,3.333333333333334,5.0,-1.3333333333333333,2.23606797749979,-0.5347474096147482
25,2,7,8,-3,0,8,327,4816,6.619047619047619,1.4285714285714286,3.333333333333334,5.285714285714286,-1.3333333333333333,2.182178902359924,-0.6305132490161602
25,2,8,8,-3,0,7,296,4817,6.958333333333333,1.25,3.333333333333334,5.625,-1.3333333333333333,2.1408720964441885,-0.7077078696006589
25,2,9,8,-3,0,8,287,4818,7.111111111111111,1.1111111111111112,3.333333333333334,5.777777777777778,-1.3333333333333333,2.1081851067789197,-0.771649304961094
25,2,10,8,-3,0,9,344,4819,7.333333333333333,1.0,3.333333333333334,6.0,-1.3333333333333333,2.081665999466133,-0.8257418583505538
25,3,1,-1,6,0,-1,451,4820,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
25,3,2,-1,6,1,6,341,4821,-0.3333333333333333,3.333333333333334,5.0,-0.3333333333333333,0.0,2.886751345948129,-0.410326119149236
25,3,3,-1,6,1,7,264,4822,-2.3333333333333335,3.333333333333334,3.333333333333334,-0.3333333333333333,2.0,2.5819888974716116,0.0
25,3,4,-1,6,1,7,253,4823,-3.5833333333333335,3.333333333333334,2.5000000000000004,-0.3333333333333333,3.25,2.41522945769824,0.24460302826636404
25,3,5,-1,6,1,5,239,4824,-4.333333333333333,3.333333333333334,2.0,-0.3333333333333333,4.0,2.3094010767585034,0.41152829597745866
25,3,6,-1,6,1,8,250,4825,-4.5,3.333333333333334,1.6666666666666667,-0.3333333333333333,4.166666666666667,2.23606797749979,0.5347474096147482
25,3,7,-1,6,1,5,270,4826,-5.0476190476190474,3.333333333333334,1.4285714285714286,-0.3333333333333333,4.714285714285714,2.182178902359924,0.6305132490161602
25,3,8,-1,6,1,5,267,4827,-5.083333333333333,3.333333333333334,1.25,-0.3333333333333333,4.75,2.1408720964441885,0.7077078696006589
25,3,9,-1,6,1,6,282,4828,-5.111111111111111,3.333333333333334,1.1111111111111112,-0.3333333333333333,4.777777777777778,2.1081851067789197,0.771649304961094
25,3,10,-1,6,1,8,298,4829,-5.233333333333333,3.333333333333334,1.0,-0.3333333333333333,4.9,2.081665999466133,0.8257418583505538
25,4,1,-3,3,1,3,493,4830,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
25,4,2,-3,3,1,5,241,4831,-1.0,5.0,3.333333333333334,0.0,1.0,2.886751345948129,0.410326119149236
25,4,3,-3,3,1,3,315,4832,-2.0,5.0,2.5000000000000004,0.0,2.0,2.7386127875258306,0.6549291474156
25,4,4,-3,3,1,2,1042,4833,-2.2,5.0,2.0,0.0,2.2,2.6457513110645907,0.8218544151266947
25,4,5,-3,3,1,2,345,4834,-2.166666666666667,5.0,1.6666666666666667,0.0,2.166666666666667,2.581988897471611,0.9450735287639842
25,4,6,-3,3,1,5,310,4835,-2.1428571428571432,5.0,1.4285714285714286,0.0,2.1428571428571432,2.53546276418555,1.0408393681653962
25,4,7,-3,3,1,4,314,4836,-2.5000000000000004,5.0,1.25,0.0,2.5000000000000004,2.5,1.118033988749895
25,4,8,-3,3,1,4,310,4837,-2.666666666666667,5.0,1.1111111111111112,0.0,2.666666666666667,2.4720661623652207,1.18197542411033
25,4,9,-3,3,1,2,294,4838,-2.8000000000000003,5.0,1.0,0.0,2.8000000000000003,2.449489742783178,1.2360679774997898
25,4,10,-3,3,1,5,292,4839,-2.7272727272727275,5.0,0.9090909090909091,0.0,2.7272727272727275,2.4308621740219887,1.2826053882541975
25,5,1,7,16,0,8,513,4840,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
