Participant,Block,Trial,State,Action,Reward,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU,P_a0_thompson
0,17,0,170,0,0.54538467530399,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
0,17,1,171,1,13.269331176547576,0.18179489176799668,3.333333333333334,5.0,0.18179489176799668,0.0,2.886751345948129,-0.410326119149236,0.5251070320698351
0,17,2,172,1,7.307056460773242,-4.241315500414529,3.333333333333334,3.333333333333334,0.18179489176799668,4.423110392182525,2.5819888974716116,0.0,0.05022722614330346
0,17,3,173,1,7.609262383206827,-4.962302017562208,3.333333333333334,2.5000000000000004,0.18179489176799668,5.144096909330204,2.41522945769824,0.24460302826636404,0.019959396710040045
0,17,4,174,1,14.083964719888685,-5.455335112337533,3.333333333333334,2.0,0.18179489176799668,5.637130004105529,2.3094010767585034,0.41152829597745866,0.009082698910482054
0,17,5,175,1,6.321028656098678,-6.863140898301392,3.333333333333334,1.6666666666666667,0.18179489176799668,7.044935790069388,2.23606797749979,0.5347474096147482,0.0010728412786579534
0,17,6,176,1,14.077622190336951,-6.759725593448433,3.333333333333334,1.4285714285714286,0.18179489176799668,6.941520485216429,2.182178902359924,0.6305132490161602,0.0009751588066082501
0,17,7,177,1,10.466816796670196,-7.6517383065884985,3.333333333333334,1.25,0.18179489176799668,7.833533198356495,2.1408720964441885,0.7077078696006589,0.00017570245496530146
0,17,8,178,1,4.348808958610907,-7.944325373067798,3.333333333333334,1.1111111111111112,0.18179489176799668,8.126120264835794,2.1081851067789197,0.771649304961094,8.217351858459886e-05
0,17,9,179,1,9.359103187215778,-7.566594242445309,3.333333333333334,1.0,0.18179489176799668,7.748389134213306,2.081665999466133,0.8257418583505538,0.00013905810221809118
0,18,0,180,1,10.71602868768364,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
0,18,1,181,1,6.943538143477954,-3.572009562561213,5.0,3.333333333333334,0.0,3.572009562561213,2.886751345948129,0.410326119149236,0.10797294415066355
0,18,2,182,0,1.1439639241271427,-4.414891707790399,5.0,2.5000000000000004,0.0,4.414891707790399,2.7386127875258306,0.6549291474156,0.0534711218722656
0,18,3,183,1,5.0983425088035625,-4.033570399748018,3.333333333333334,2.5000000000000004,0.38132130804238085,4.414891707790399,2.41522945769824,0.24460302826636404,0.04745406226890437
0,18,4,184,1,6.425048183792305,-4.170260559950651,3.333333333333334,2.0,0.38132130804238085,4.551581867993032,2.3094010767585034,0.41152829597745866,0.035476684074622004
0,18,5,185,1,5.312314308164882,-4.482504945917197,3.333333333333334,1.6666666666666667,0.38132130804238085,4.863826253959577,2.23606797749979,0.5347474096147482,0.02250092582603118
0,18,6,186,1,8.166873809989404,-4.546574667946526,3.333333333333334,1.4285714285714286,0.38132130804238085,4.927895975988907,2.182178902359924,0.6305132490161602,0.018602733098227266
0,18,7,187,1,8.953549089187243,-4.951446897196588,3.333333333333334,1.25,0.38132130804238085,5.332768205238969,2.1408720964441885,0.7077078696006589,0.010366331858870984
0,18,8,188,1,3.9854390524109102,-5.353755884301952,3.333333333333334,1.1111111111111112,0.38132130804238085,5.735077192344333,2.1081851067789197,0.771649304961094,0.005550403196322721
0,18,9,189,1,5.7031501131591575,-5.17879207030861,3.333333333333334,1.0,0.38132130804238085,5.560113378350991,2.081665999466133,0.8257418583505538,0.006426596621562679
0,19,0,190,1,10.372696825264997,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
0,19,1,191,1,8.611112427932891,-3.4575656084216657,5.0,3.333333333333334,0.0,3.4575656084216657,2.886751345948129,0.410326119149236,0.11550993191116521
0,19,2,192,1,9.84597123879601,-4.7459523132994725,5.0,2.5000000000000004,0.0,4.7459523132994725,2.7386127875258306,0.6549291474156,0.04154989984078556
0,19,3,193,1,5.70700655883695,-5.76595609839878,5.0,2.0,0.0,5.76595609839878,2.6457513110645907,0.8218544151266947,0.014653708820536957
0,19,4,194,1,6.145070437125121,-5.756131175138475,5.0,1.6666666666666667,0.0,5.756131175138475,2.581988897471611,0.9450735287639842,0.012895644956603048
0,19,5,195,1,7.252332434193056,-5.811693926850853,5.0,1.4285714285714286,0.0,5.811693926850853,2.53546276418555,1.0408393681653962,0.010948119669302007
0,19,6,196,1,16.04042192151241,-5.991773740268628,5.0,1.25,0.0,5.991773740268628,2.5,1.118033988749895,0.008271516817271571
0,19,7,197,1,14.10893569014034,-7.10829020485127,5.0,1.1111111111111112,0.0,7.10829020485127,2.4720661623652207,1.18197542411033,0.0020172923574042177
0,19,8,198,1,10.93209028543618,-7.808354753380177,5.0,1.0,0.0,7.808354753380177,2.449489742783178,1.2360679774997898,0.0007169284883518718
0,19,9,199,1,6.429704408253992,-8.092330710839814,5.0,0.9090909090909091,0.0,8.092330710839814,2.4308621740219887,1.2826053882541975,0.00043579811534491
1,0,0,200,1,21.155760272023215,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,0,1,201,1,23.401436728141466,-7.051920090674405,5.0,3.333333333333334,0.0,7.051920090674405,2.886751345948129,0.410326119149236,0.007285759375359469
1,0,2,202,1,19.076511991893735,-11.139299250041171,5.0,2.5000000000000004,0.0,11.139299250041171,2.7386127875258306,0.6549291474156,2.3760411843547983e-05
1,0,3,203,1,28.178527313646082,-12.726741798411684,5.0,2.0,0.0,12.726741798411684,2.6457513110645907,0.8218544151266947,7.536845874642903e-07
1,0,4,204,1,23.12827059237042,-15.302039384284083,5.0,1.6666666666666667,0.0,15.302039384284083,2.581988897471611,0.9450735287639842,1.5477267318909495e-09
1,0,5,205,1,19.348048324037983,-16.420072414010704,5.0,1.4285714285714286,0.0,16.420072414010704,2.53546276418555,1.0408393681653962,4.7041925641303765e-11
1,0,6,206,1,22.596869671785477,-16.786069402764113,5.0,1.25,0.0,16.786069402764113,2.5,1.118033988749895,9.44028420130237e-12
1,0,7,207,1,21.0072263287328,-17.43171387709982,5.0,1.1111111111111112,0.0,17.43171387709982,2.4720661623652207,1.18197542411033,8.851522694265448e-13
1,0,8,208,1,23.06768228751349,-17.789265122263117,5.0,1.0,0.0,17.789265122263117,2.449489742783178,1.2360679774997898,1.9008869636815523e-13
1,0,9,209,1,19.04573333373588,-18.26912122819497,5.0,0.9090909090909091,0.0,18.26912122819497,2.4308621740219887,1.2826053882541975,2.834900789361705e-14
1,1,0,210,0,8.652480603018965,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,1,1,211,0,13.854235441277872,2.8841602010063214,3.333333333333334,5.0,2.8841602010063214,0.0,2.886751345948129,-0.410326119149236,0.8411274559272969
1,1,2,212,0,11.516034505783459,5.626679011074209,2.5000000000000004,5.0,5.626679011074209,0.0,2.7386127875258306,-0.6549291474156,0.9800398515945642
1,1,3,213,0,14.43786156803448,6.804550110016059,2.0,5.0,6.804550110016059,0.0,2.6457513110645907,-0.8218544151266947,0.9949425764399705
1,1,4,214,0,11.402058456826461,8.076768686352462,1.6666666666666667,5.0,8.076768686352462,0.0,2.581988897471611,-0.9450735287639842,0.9991203555019298
1,1,5,215,0,15.232347487469871,8.551810082134462,1.4285714285714286,5.0,8.551810082134462,0.0,2.53546276418555,-1.0408393681653962,0.9996280673458666
1,1,6,216,0,14.01751718410398,9.38687725780139,1.25,5.0,9.38687725780139,0.0,2.5,-1.118033988749895,0.9999132430226096
1,1,7,217,0,10.37582204348884,9.901392805168344,1.1111111111111112,5.0,9.901392805168344,0.0,2.4720661623652207,-1.18197542411033,0.9999690319782183
1,1,8,218,0,14.592454658632354,9.948835729000393,1.0,5.0,9.948835729000393,0.0,2.449489742783178,-1.2360679774997898,0.999975630730057
1,1,9,219,0,7.778229800668013,10.370982904421481,0.9090909090909091,5.0,10.370982904421481,0.0,2.4308621740219887,-1.2826053882541975,0.9999900665070939
1,2,0,220,1,-4.395911725119625,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,2,1,221,0,0.9282050937985001,1.4653039083732082,5.0,3.333333333333334,0.0,-1.4653039083732082,2.886751345948129,0.410326119149236,0.6941317091680848
1,2,2,222,0,-0.22574178019696733,1.7747056063060416,3.333333333333334,3.333333333333334,0.30940169793283334,-1.4653039083732082,2.5819888974716116,0.0,0.754065916702481
1,2,3,223,0,0.46415008368993843,1.6409197367735913,2.5000000000000004,3.333333333333334,0.17561582840038314,-1.4653039083732082,2.41522945769824,-0.24460302826636404,0.7515594592536652
1,2,4,224,1,-5.062608530787206,1.6986265878315026,2.0,3.333333333333334,0.2333226794582942,-1.4653039083732082,2.3094010767585034,-0.41152829597745866,0.7689906646773521
1,2,5,225,0,-1.8305271156279632,2.5979527434350023,2.0,2.5000000000000004,0.2333226794582942,-2.364630063976708,2.1213203435596424,-0.16692526771109462,0.8896533504058941
1,2,6,226,0,0.11444062796890045,2.2539777775872927,1.6666666666666667,2.5000000000000004,-0.11065228638941538,-2.364630063976708,2.041241452319315,-0.29014438134838416,0.8652509445695884
1,2,7,227,0,2.277021302790927,2.286133908209909,1.4285714285714286,2.5000000000000004,-0.07849615576679883,-2.364630063976708,1.9820624179302297,-0.3859102207497962,0.8756292715398761
1,2,8,228,0,1.4979514733198303,2.580573590529625,1.25,2.5000000000000004,0.2159435265529169,-2.364630063976708,1.9364916731037085,-0.46310484133429486,0.9086688532343536
1,2,9,229,1,-4.2861048733287905,2.7230189179481705,1.1111111111111112,2.5000000000000004,0.3583888539714628,-2.364630063976708,1.90029237516523,-0.5270462766947299,0.924063557521415
1,3,0,230,0,-15.308675592186672,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,3,1,231,1,-8.174524696762909,-5.102891864062224,3.333333333333334,5.0,-5.102891864062224,0.0,2.886751345948129,-0.410326119149236,0.03855607068666663
1,3,2,232,0,-6.610806850907542,-2.378050298474588,3.333333333333334,3.333333333333334,-5.102891864062224,-2.724841565587636,2.5819888974716116,0.0,0.1785213186698708
1,3,3,233,1,-10.48937455895793,-2.7550290451859176,2.5000000000000004,3.333333333333334,-5.4798706107735535,-2.724841565587636,2.41522945769824,-0.24460302826636404,0.12699939240526542
1,3,4,234,1,-11.35336269823686,-0.8138957968433438,2.5000000000000004,2.5000000000000004,-5.4798706107735535,-4.66597481393021,2.23606797749979,0.0,0.35793450605621097
1,3,5,235,1,-14.183649068656312,0.5235817800179863,2.5000000000000004,2.0,-5.4798706107735535,-6.00345239079154,2.1213203435596424,0.16692526771109462,0.5974757768851153
1,3,6,236,0,-12.765680382598745,1.8869478929954484,2.5000000000000004,1.6666666666666667,-5.4798706107735535,-7.366818503769002,2.041241452319315,0.29014438134838416,0.8223640498085338
1,3,7,237,1,-7.195493819095952,0.4297859386304097,2.0,1.6666666666666667,-6.937032565138592,-7.366818503769002,1.9148542155126762,0.12321911363728955,0.5887957879401656
1,3,8,238,0,-15.249362508813142,0.4053109836771167,2.0,1.4285714285714286,-6.937032565138592,-7.342343548815709,1.851640199545103,0.21898495303870158,0.5866332803966109
1,3,9,239,1,-7.516525961487334,-0.9800773402686414,1.6666666666666667,1.4285714285714286,-8.32242088908435,-7.342343548815709,1.7593288763724921,0.09576583940141203,0.2887382478821445
1,4,0,240,0,-20.791357258166936,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,4,1,241,1,-11.762148692394927,-6.9304524193889785,3.333333333333334,5.0,-6.9304524193889785,0.0,2.886751345948129,-0.410326119149236,0.008180103711724167
1,4,2,242,1,-9.47784205911579,-3.0097361885906695,3.333333333333334,3.333333333333334,-6.9304524193889785,-3.920716230798309,2.5819888974716116,0.0,0.12187479364660264
1,4,3,243,1,-13.404031142110323,-1.6204547315112992,3.333333333333334,2.5000000000000004,-6.9304524193889785,-5.309997687877679,2.41522945769824,0.24460302826636404,0.2511319247232058
1,4,4,244,1,-6.105518990259097,-0.0016480406647696455,3.333333333333334,2.0,-6.9304524193889785,-6.928804378724209,2.3094010767585034,0.41152829597745866,0.4997153058202794
1,4,5,245,1,-12.732581569426175,-0.13886227207562118,3.333333333333334,1.6666666666666667,-6.9304524193889785,-6.791590147313357,2.23606797749979,0.5347474096147482,0.47524116211182943
1,4,6,246,1,-8.004832516825191,0.70985078822621,3.333333333333334,1.4285714285714286,-6.9304524193889785,-7.640303207615188,2.182178902359924,0.6305132490161602,0.6275209022924941
1,4,7,247,1,-11.532755461579827,0.7554169518774598,3.333333333333334,1.25,-6.9304524193889785,-7.685869371266438,2.1408720964441885,0.7077078696006589,0.6379013432397382
1,4,8,248,1,-13.96847504383649,1.1828487396900593,3.333333333333334,1.1111111111111112,-6.9304524193889785,-8.113301159079038,2.1081851067789197,0.771649304961094,0.7126265978743332
1,4,9,249,0,-12.902292087518337,1.7683661281658045,3.333333333333334,1.0,-6.9304524193889785,-8.698818547554783,2.081665999466133,0.8257418583505538,0.8021972140431987
1,5,0,250,1,-5.648718879523471,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,5,1,251,0,-2.48181677565752,1.8829062931744902,5.0,3.333333333333334,0.0,-1.8829062931744902,2.886751345948129,0.410326119149236,0.7428825843349623
1,5,2,252,1,-12.002461830029308,1.0556340346219837,3.333333333333334,3.333333333333334,-0.8272722585525065,-1.8829062931744902,2.5819888974716116,0.0,0.6586734045798173
1,5,3,253,0,-0.4718190266460277,3.5855229188356894,3.333333333333334,2.5000000000000004,-0.8272722585525065,-4.412795177388196,2.41522945769824,0.24460302826636404,0.9311681378342415
1,5,4,254,0,-1.7000259515567566,3.6743862268123086,2.5000000000000004,2.5000000000000004,-0.7384089505758868,-4.412795177388196,2.23606797749979,0.0,0.9498328887174432
1,5,5,255,0,-0.600081719528966,3.4820628266161346,2.0,2.5000000000000004,-0.9307323507720608,-4.412795177388196,2.1213203435596424,-0.16692526771109462,0.9496490345029635
1,5,6,256,0,-0.005748235535911951,3.5371712651566507,1.6666666666666667,2.5000000000000004,-0.875623912231545,-4.412795177388196,2.041241452319315,-0.29014438134838416,0.958439095324241
1,5,7,257,0,-3.315852621790563,3.6614392189703127,1.4285714285714286,2.5000000000000004,-0.7513559584178832,-4.412795177388196,1.9820624179302297,-0.3859102207497962,0.9676472614831659
1,5,8,258,0,4.747071282077877,3.3408771360487277,1.25,2.5000000000000004,-1.0719180413394682,-4.412795177388196,1.9364916731037085,-0.46310484133429486,0.9577562218756861
1,5,9,259,0,-4.416551771627125,3.9874315053173213,1.1111111111111112,2.5000000000000004,-0.42536367207087444,-4.412795177388196,1.90029237516523,-0.5270462766947299,0.9820617890056662
1,6,0,260,1,-13.012873096920679,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,6,1,261,0,-15.89822485121144,4.337624365640226,5.0,3.333333333333334,0.0,-4.337624365640226,2.886751345948129,0.410326119149236,0.9335285215266687
1,6,2,262,0,-17.761345595813964,-0.9617839180969208,3.333333333333334,3.333333333333334,-5.299408283737146,-4.337624365640226,2.5819888974716116,0.0,0.3547613073178852
1,6,3,263,1,-5.4514060159686615,-4.077268246116125,2.5000000000000004,3.333333333333334,-8.41489261175635,-4.337624365640226,2.41522945769824,-0.24460302826636404,0.04569127336987753
1,6,4,264,1,-12.191323268012628,-3.7988228335340155,2.5000000000000004,2.5000000000000004,-8.41489261175635,-4.616069778222335,2.23606797749979,0.0,0.04467040635993352
1,6,5,265,1,-10.61590642464993,-2.2837721355759566,2.5000000000000004,2.0,-8.41489261175635,-6.131120476180394,2.1213203435596424,0.16692526771109462,0.1408338578043103
1,6,6,266,1,-11.506804036205208,-1.5363078108310342,2.5000000000000004,1.6666666666666667,-8.41489261175635,-6.878584800925316,2.041241452319315,0.29014438134838416,0.2258349267724608
1,6,7,267,1,-12.654898389371724,-0.875133634362478,2.5000000000000004,1.4285714285714286,-8.41489261175635,-7.5397589773938725,1.9820624179302297,0.3859102207497962,0.3294158397610507
1,6,8,268,1,-12.766471663014661,-0.23574120786524588,2.5000000000000004,1.25,-8.41489261175635,-8.179151403891105,1.9364916731037085,0.46310484133429486,0.45155395712702573
1,6,9,269,0,-21.00502057098841,0.273961043148482,2.5000000000000004,1.1111111111111112,-8.41489261175635,-8.688853654904833,1.90029237516523,0.5270462766947299,0.5573160313938414
1,7,0,270,1,1.2548582229942862,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,7,1,271,0,-7.951949327252762,-0.4182860743314287,5.0,3.333333333333334,0.0,0.4182860743314287,2.886751345948129,0.410326119149236,0.4423954869981089
1,7,2,272,1,-0.4073504040974502,-3.068935850082349,3.333333333333334,3.333333333333334,-2.6506497757509204,0.4182860743314287,2.5819888974716116,0.0,0.11729978546700986
1,7,3,273,1,1.4287617808990616,-2.862526730475129,3.333333333333334,2.5000000000000004,-2.6506497757509204,0.21187695472420892,2.41522945769824,0.24460302826636404,0.11796945370554662
1,7,4,274,1,-3.058658551872569,-3.1059036957101,3.333333333333334,2.0,-2.6506497757509204,0.4552539199591795,2.3094010767585034,0.41152829597745866,0.08932945128038833
1,7,5,275,1,5.692828298381118,-2.5202516170714753,3.333333333333334,1.6666666666666667,-2.6506497757509204,-0.13039815867944515,2.23606797749979,0.5347474096147482,0.12985204904943448
1,7,6,276,1,3.1564715623720856,-3.35214111093727,3.333333333333334,1.4285714285714286,-2.6506497757509204,0.7014913351863497,2.182178902359924,0.6305132490161602,0.06225152878620998
1,7,7,277,1,1.4247270901793838,-3.659013639335487,3.333333333333334,1.25,-2.6506497757509204,1.0083638635845666,2.1408720964441885,0.7077078696006589,0.04371408836355312
1,7,8,278,1,0.749496677951575,-3.7052762200682445,3.333333333333334,1.1111111111111112,-2.6506497757509204,1.054626444317324,2.1081851067789197,0.771649304961094,0.039410620490378835
1,7,9,279,1,0.9830525204879572,-3.67476324343167,3.333333333333334,1.0,-2.6506497757509204,1.0241134676807493,2.081665999466133,0.8257418583505538,0.03875675018647265
1,8,0,280,0,-1.7680452506940034,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
1,8,1,281,0,-3.291182319900296,-0.5893484168980011,3.333333333333334,5.0,-0.5893484168980011,0.0,2.886751345948129,-0.410326119149236,0.41911568752361994
1,8,2,282,1,34.18486400815697,-1.264806892648575,2.5000000000000004,5.0,-1.264806892648575,0.0,2.7386127875258306,-0.6549291474156,0.32209725111299753
1,8,3,283,1,28.772688939565,-12.659761562034232,2.5000000000000004,3.333333333333334,-1.264806892648575,11.394954669385656,2.41522945769824,-0.24460302826636404,7.957814331675934e-08
1,8,4,284,1,29.84033686987874,-17.00419512957907,2.5000000000000004,2.5000000000000004,-1.264806892648575,15.739388236930495,2.23606797749979,0.0,1.429957276854655e-14
1,8,5,285,1,26.042524822459242,-19.82438485616872,2.5000000000000004,2.0,-1.264806892648575,18.559577963520145,2.1213203435596424,0.16692526771109462,4.581265961479125e-21
1,8,6,286,1,25.348395470870116,-21.071542665991903,2.5000000000000004,1.6666666666666667,-1.264806892648575,19.806735773343327,2.041241452319315,0.29014438134838416,2.7758602784831804e-25
1,8,7,287,1,27.448356780321067,-21.863208337067157,2.5000000000000004,1.4285714285714286,-1.264806892648575,20.59840144441858,1.9820624179302297,0.3859102207497962,1.361207504346918e-28
1,8,8,288,1,33.08193553238501,-22.719452754054966,2.5000000000000004,1.25,-1.264806892648575,21.45464586140639,1.9364916731037085,0.46310484133429486,4.35430720088557e-32
