Participant,Block,Trial,Global_Trial,Mean_Reward_Arm0,Mean_Reward_Arm1,RNN_Action,RNN_Reward,RNN_Prob_Action0,Kalman_V_t,Kalman_post_mean_0,Kalman_post_mean_1,Kalman_post_variance_0,Kalman_post_variance_1,Kalman_kalman_gain_0,Kalman_kalman_gain_1,Kalman_RU,Kalman_TU
26,16,8,4831,-4.22845623602392,-7.650745440358383,1,-10.123620529316948,8.8762936e-05,0.7616752010265029,-2.9123660667360562,-3.674041267762559,2.0,1.4285714285714286,0.0,0.14285714285714288,0.21898495303870158,1.851640199545103
26,16,9,4832,-4.22845623602392,-7.650745440358383,0,-7.40454659262001,0.99995255,0.012978446712510472,-3.6610628210500487,-3.674041267762559,1.6666666666666667,1.4285714285714286,0.16666666666666666,0.0,0.09576583940141203,1.7593288763724921
26,17,1,4833,-4.010062738319805,2.6249925915391916,1,0.4442008139091105,0.14740273,-0.1480669379697035,0.0,0.1480669379697035,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
26,17,2,4834,-4.010062738319805,2.6249925915391916,0,0.34944252740303183,0.8953405,-0.03158609550202622,0.11648084246767727,0.1480669379697035,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
26,17,3,4835,-4.010062738319805,2.6249925915391916,1,3.1224881661697372,0.00075723196,-0.7751914025520347,0.11648084246767727,0.891672245019712,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
26,17,4,4836,-4.010062738319805,2.6249925915391916,1,0.5912358503958368,1.7083138e-12,-0.7151041236272596,0.11648084246767727,0.8315849660949369,3.333333333333334,2.0,0.0,0.20000000000000004,0.41152829597745866,2.3094010767585034
26,17,5,4837,-4.010062738319805,2.6249925915391916,1,3.464995112106221,0.18774164,-1.1540058146291403,0.11648084246767727,1.2704866570968176,3.333333333333334,1.6666666666666667,0.0,0.16666666666666666,0.5347474096147482,2.23606797749979
26,17,6,4838,-4.010062738319805,2.6249925915391916,0,-7.226168642463789,0.80617934,-2.9896681858620076,-1.7191815287651897,1.2704866570968176,2.5000000000000004,1.6666666666666667,0.25000000000000006,0.0,0.29014438134838416,2.041241452319315
26,17,7,4839,-4.010062738319805,2.6249925915391916,1,3.869627276533883,6.2427006e-08,-3.3609739886387313,-1.7191815287651897,1.6417924598735414,2.5000000000000004,1.4285714285714286,0.0,0.14285714285714288,0.3859102207497962,1.9820624179302297
26,17,8,4840,-4.010062738319805,2.6249925915391916,1,2.5926885194028086,4.5443999e-10,-3.4798359960798892,-1.7191815287651897,1.7606544673146998,2.5000000000000004,1.25,0.0,0.125,0.46310484133429486,1.9364916731037085
26,17,9,4841,-4.010062738319805,2.6249925915391916,1,0.15257347303276617,3.5028512e-13,-3.3011603300485635,-1.7191815287651897,1.5819788012833738,2.5000000000000004,1.1111111111111112,0.0,0.1111111111111111,0.5270462766947299,1.90029237516523
26,18,1,4842,14.270265074584927,18.71029367991969,1,18.557714347511496,0.14740273,-6.185904782503831,0.0,6.185904782503831,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
26,18,2,4843,14.270265074584927,18.71029367991969,1,21.339189791021592,0.00044394698,-9.974226034633272,0.0,9.974226034633272,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
26,18,3,4844,14.270265074584927,18.71029367991969,1,20.517173550998713,0.0003609357,-12.082815537906361,0.0,12.082815537906361,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
26,18,4,4845,14.270265074584927,18.71029367991969,1,20.49847559152383,0.0028756298,-13.485425546842606,0.0,13.485425546842606,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
26,18,5,4846,14.270265074584927,18.71029367991969,1,17.011185586586873,0.050490517,-13.989105552520359,0.0,13.989105552520359,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
26,18,6,4847,14.270265074584927,18.71029367991969,0,14.75649118609036,0.8851015,-9.070275157156907,4.918830395363453,13.989105552520359,3.333333333333334,1.4285714285714286,0.3333333333333333,0.0,0.6305132490161602,2.182178902359924
26,18,7,4848,14.270265074584927,18.71029367991969,1,19.678865961105377,5.5676777e-05,-9.781495208230034,4.918830395363453,14.700325603593486,3.333333333333334,1.25,0.0,0.125,0.7077078696006589,2.1408720964441885
26,18,8,4849,14.270265074584927,18.71029367991969,1,19.723456735921996,6.848202e-08,-10.339620889599868,4.918830395363453,15.25845128496332,3.333333333333334,1.1111111111111112,0.0,0.1111111111111111,0.771649304961094,2.1081851067789197
26,18,9,4850,14.270265074584927,18.71029367991969,1,18.015805429979114,5.577344e-06,-10.615356304101446,4.918830395363453,15.534186699464898,3.333333333333334,1.0,0.0,0.1,0.8257418583505538,2.081665999466133
26,19,1,4851,-0.020697555228961845,1.333379049106612,1,-0.25998341485185894,0.14740273,0.08666113828395297,0.0,-0.08666113828395297,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
26,19,2,4852,-0.020697555228961845,1.333379049106612,0,1.7137013467242863,0.85730976,0.6578949205253817,0.5712337822414287,-0.08666113828395297,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
26,19,3,4853,-0.020697555228961845,1.333379049106612,1,0.5786995366563211,0.008816508,0.49155475179031316,0.5712337822414287,0.07967903045111557,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
26,19,4,4854,-0.020697555228961845,1.333379049106612,0,2.5809164323998592,0.7137072,0.9939754143299208,1.0736544447810363,0.07967903045111557,2.5000000000000004,2.5000000000000004,0.25000000000000006,0.0,0.0,2.23606797749979
26,19,5,4855,-0.020697555228961845,1.333379049106612,0,-1.277952443529089,0.9999063,0.5236540366678956,0.6033330671190111,0.07967903045111557,2.0,2.5000000000000004,0.20000000000000004,0.0,-0.16692526771109462,2.1213203435596424
26,19,6,4856,-0.020697555228961845,1.333379049106612,0,-3.701610064788577,0.9815958,-0.1938364853167024,-0.11415745486558682,0.07967903045111557,1.6666666666666667,2.5000000000000004,0.16666666666666666,0.0,-0.29014438134838416,2.041241452319315
26,19,7,4857,-0.020697555228961845,1.333379049106612,1,4.966682147531313,0.0003946548,-1.171237108732742,-0.11415745486558682,1.0570796538671552,1.6666666666666667,2.0,0.0,0.20000000000000004,-0.12321911363728955,1.9148542155126762
26,19,8,4858,-0.020697555228961845,1.333379049106612,1,2.15366378113349,9.20172e-08,-1.354001129943798,-0.11415745486558682,1.2398436750782111,1.6666666666666667,1.6666666666666667,0.0,0.16666666666666666,0.0,1.8257418583505538
26,19,9,4859,-0.020697555228961845,1.333379049106612,1,3.5108402602966655,0.058330975,-1.6784292135464343,-0.11415745486558682,1.5642717586808474,1.6666666666666667,1.4285714285714286,0.0,0.14285714285714288,0.09576583940141203,1.7593288763724921
27,0,1,4860,11.616993835818679,11.36451431270245,0,14.916718402815214,0.14740273,4.972239467605071,4.972239467605071,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
27,0,2,4861,11.616993835818679,11.36451431270245,0,15.66997275322444,0.9863067,7.646672789009914,7.646672789009914,0.0,2.5000000000000004,5.0,0.25000000000000006,0.0,-0.6549291474156,2.7386127875258306
27,0,3,4862,11.616993835818679,11.36451431270245,1,15.279082246953053,0.001591767,2.553645373358897,7.646672789009914,5.093027415651017,2.5000000000000004,3.333333333333334,0.0,0.3333333333333333,-0.24460302826636404,2.41522945769824
27,0,4,4863,11.616993835818679,11.36451431270245,0,4.943261770361724,0.93376637,2.012963169629259,7.105990585280276,5.093027415651017,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
27,0,5,4864,11.616993835818679,11.36451431270245,0,10.69061528958237,0.051316854,2.610400620346275,7.703428035997292,5.093027415651017,1.6666666666666667,3.333333333333334,0.16666666666666666,0.0,-0.5347474096147482,2.23606797749979
27,0,6,4865,11.616993835818679,11.36451431270245,1,14.5644237251027,1.8900058e-05,0.24255154298335402,7.703428035997292,7.460876493013938,1.6666666666666667,2.5000000000000004,0.0,0.25000000000000006,-0.29014438134838416,2.041241452319315
27,0,7,4866,11.616993835818679,11.36451431270245,1,9.406351331852544,1.6151587e-07,-0.1465434247843671,7.703428035997292,7.849971460781659,1.6666666666666667,2.0,0.0,0.20000000000000004,-0.12321911363728955,1.9148542155126762
27,0,8,4867,11.616993835818679,11.36451431270245,1,11.720306580691233,2.909448e-06,-0.7915992781026295,7.703428035997292,8.495027314099922,1.6666666666666667,1.6666666666666667,0.0,0.16666666666666666,0.0,1.8257418583505538
27,0,9,4868,11.616993835818679,11.36451431270245,1,14.704372058574096,2.5264855e-05,-1.678648527313226,7.703428035997292,9.382076563310518,1.6666666666666667,1.4285714285714286,0.0,0.14285714285714288,0.09576583940141203,1.7593288763724921
27,1,1,4869,11.011746721015477,5.049824624157921,1,2.160370046987468,0.14740273,-0.7201233489958226,0.0,0.7201233489958226,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,1,2,4870,11.011746721015477,5.049824624157921,1,-0.9084877694692686,0.015223602,-0.3129705693795497,0.0,0.3129705693795497,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
27,1,3,4871,11.011746721015477,5.049824624157921,0,8.968750641529924,0.99983156,2.6766129777970917,2.9895835471766414,0.3129705693795497,3.333333333333334,2.5000000000000004,0.3333333333333333,0.0,0.24460302826636404,2.41522945769824
27,1,4,4872,11.011746721015477,5.049824624157921,0,13.072980190764593,0.99999774,5.19746213869408,5.51043270807363,0.3129705693795497,2.5000000000000004,2.5000000000000004,0.25000000000000006,0.0,0.0,2.23606797749979
27,1,5,4873,11.011746721015477,5.049824624157921,0,11.30826984023912,0.9999993,6.357029565127179,6.670000134506728,0.3129705693795497,2.0,2.5000000000000004,0.20000000000000004,0.0,-0.16692526771109462,2.1213203435596424
27,1,6,4874,11.011746721015477,5.049824624157921,0,11.730063925094308,0.9999995,7.200373530225109,7.513344099604659,0.3129705693795497,1.6666666666666667,2.5000000000000004,0.16666666666666666,0.0,-0.29014438134838416,2.041241452319315
27,1,7,4875,11.011746721015477,5.049824624157921,0,5.195235955992968,0.99998784,6.869215223994868,7.182185793374417,0.3129705693795497,1.4285714285714286,2.5000000000000004,0.14285714285714288,0.0,-0.3859102207497962,1.9820624179302297
27,1,8,4876,11.011746721015477,5.049824624157921,0,9.417051222941044,0.78163123,7.148573402690696,7.4615439720702454,0.3129705693795497,1.25,2.5000000000000004,0.125,0.0,-0.46310484133429486,1.9364916731037085
27,1,9,4877,11.011746721015477,5.049824624157921,0,9.163701496568732,1.0,7.337702016523861,7.65067258590341,0.3129705693795497,1.1111111111111112,2.5000000000000004,0.1111111111111111,0.0,-0.5270462766947299,1.90029237516523
27,2,1,4878,-8.690989321251049,-2.5062699304611895,1,-4.220338198205973,0.14740273,1.406779399401991,0.0,-1.406779399401991,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,2,2,4879,-8.690989321251049,-2.5062699304611895,0,-11.41709645724327,0.974008,-2.398919419679099,-3.8056988190810896,-1.406779399401991,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
27,2,3,4880,-8.690989321251049,-2.5062699304611895,1,-6.990178098769972,1.5196775e-06,-1.003069744837103,-3.8056988190810896,-2.8026290742439866,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
27,2,4,4881,-8.690989321251049,-2.5062699304611895,1,-6.20568243497108,0.00011363308,-0.32245907269168406,-3.8056988190810896,-3.4832397463894056,3.333333333333334,2.0,0.0,0.20000000000000004,0.41152829597745866,2.3094010767585034
27,2,5,4882,-8.690989321251049,-2.5062699304611895,0,-7.917451263877879,1.0,-1.3503971838908813,-4.833636930280287,-3.4832397463894056,2.5000000000000004,2.0,0.25000000000000006,0.0,0.16692526771109462,2.1213203435596424
27,2,6,4883,-8.690989321251049,-2.5062699304611895,1,-2.369447560490065,0.0063622287,-1.5360292148741048,-4.833636930280287,-3.297607715406182,2.5000000000000004,1.6666666666666667,0.0,0.16666666666666666,0.29014438134838416,2.041241452319315
27,2,7,4884,-8.690989321251049,-2.5062699304611895,1,-5.497639377912212,0.0036972626,-1.2217389773732434,-4.833636930280287,-3.6118979529070434,2.5000000000000004,1.4285714285714286,0.0,0.14285714285714288,0.3859102207497962,1.9820624179302297
27,2,8,4885,-8.690989321251049,-2.5062699304611895,1,-5.3646365498044135,1.1243647e-07,-1.0026466527610722,-4.833636930280287,-3.8309902775192146,2.5000000000000004,1.25,0.0,0.125,0.46310484133429486,1.9364916731037085
27,2,9,4886,-8.690989321251049,-2.5062699304611895,1,-2.2592465949516347,7.3279574e-05,-1.1772848397130256,-4.833636930280287,-3.6563520905672613,2.5000000000000004,1.1111111111111112,0.0,0.1111111111111111,0.5270462766947299,1.90029237516523
27,3,1,4887,4.320182879626665,-6.722126273330628,1,-3.3333941157103992,0.14740273,1.1111313719034663,0.0,-1.1111313719034663,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,3,2,4888,4.320182879626665,-6.722126273330628,0,2.984540963022944,0.9169877,2.1059783595777812,0.9948469876743147,-1.1111313719034663,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
27,3,3,4889,4.320182879626665,-6.722126273330628,0,11.059581081895507,1.0,4.62216188313308,3.511030511229613,-1.1111313719034663,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
27,3,4,4890,4.320182879626665,-6.722126273330628,1,-3.496192960547697,0.6650302,5.218427280294137,3.511030511229613,-1.7073967690645242,2.5000000000000004,2.5000000000000004,0.0,0.25000000000000006,0.0,2.23606797749979
27,3,5,4891,4.320182879626665,-6.722126273330628,0,2.87501371958453,0.8260683,5.0912239219651205,3.3838271529005963,-1.7073967690645242,2.0,2.5000000000000004,0.20000000000000004,0.0,-0.16692526771109462,2.1213203435596424
27,3,6,4892,4.320182879626665,-6.722126273330628,0,7.260837595066853,0.99907374,5.73739232899283,4.029995559928306,-1.7073967690645242,1.6666666666666667,2.5000000000000004,0.16666666666666666,0.0,-0.29014438134838416,2.041241452319315
27,3,7,4893,4.320182879626665,-6.722126273330628,1,-7.344949798792643,0.0063970434,6.8649029349384545,4.029995559928306,-2.8349073750101486,1.6666666666666667,2.0,0.0,0.20000000000000004,-0.12321911363728955,1.9148542155126762
27,3,8,4894,4.320182879626665,-6.722126273330628,1,-3.46111914169131,0.91672957,6.969271562718648,4.029995559928306,-2.939276002790342,1.6666666666666667,1.6666666666666667,0.0,0.16666666666666666,0.0,1.8257418583505538
27,3,9,4895,4.320182879626665,-6.722126273330628,0,1.6408922288326513,0.597962,6.62797108684784,3.688695084057498,-2.939276002790342,1.4285714285714286,1.6666666666666667,0.14285714285714288,0.0,-0.09576583940141203,1.7593288763724921
27,4,1,4896,9.343866709641187,7.19370535896945,1,6.294482954562596,0.14740273,-2.0981609848541987,0.0,2.0981609848541987,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,4,2,4897,9.343866709641187,7.19370535896945,1,8.500959611273299,0.004613573,-3.698860641458974,0.0,3.698860641458974,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
27,4,3,4898,9.343866709641187,7.19370535896945,1,3.317090438661121,8.137018e-08,-3.6225066008994036,0.0,3.6225066008994036,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
27,4,4,4899,9.343866709641187,7.19370535896945,1,2.8130377090572414,0.10516608,-3.48759511892571,0.0,3.48759511892571,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
27,4,5,4900,9.343866709641187,7.19370535896945,1,7.36590230907849,0.19079182,-4.04163900323325,0.0,4.04163900323325,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
27,4,6,4901,9.343866709641187,7.19370535896945,1,12.521438398473311,0.0046751658,-5.101613927638258,0.0,5.101613927638258,5.0,1.25,0.0,0.125,1.118033988749895,2.5
27,4,7,4902,9.343866709641187,7.19370535896945,1,10.781130978052726,0.0005986545,-5.73267137768431,0.0,5.73267137768431,5.0,1.1111111111111112,0.0,0.1111111111111111,1.18197542411033,2.4720661623652207
27,4,8,4903,9.343866709641187,7.19370535896945,1,12.64454758168297,0.41576806,-6.423858998084176,0.0,6.423858998084176,5.0,1.0,0.0,0.1,1.2360679774997898,2.449489742783178
27,4,9,4904,9.343866709641187,7.19370535896945,1,9.847013710462887,3.5873715e-08,-6.735054881027695,0.0,6.735054881027695,5.0,0.9090909090909091,0.0,0.09090909090909091,1.2826053882541975,2.4308621740219887
27,5,1,4905,-22.15813038767032,7.495123499619364,1,10.40855004789211,0.14740273,-3.469516682630703,0.0,3.469516682630703,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,5,2,4906,-22.15813038767032,7.495123499619364,1,4.409695111043771,0.022458706,-3.70456128973397,0.0,3.70456128973397,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
27,5,3,4907,-22.15813038767032,7.495123499619364,1,9.75483601605407,6.029507e-05,-4.9146162349979905,0.0,4.9146162349979905,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
27,5,4,4908,-22.15813038767032,7.495123499619364,1,9.029309939877766,1.4663877e-05,-5.60039851914462,0.0,5.60039851914462,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
27,5,5,4909,-22.15813038767032,7.495123499619364,1,12.48551930005867,3.2487546e-06,-6.583987202132342,0.0,6.583987202132342,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
27,5,6,4910,-22.15813038767032,7.495123499619364,1,6.392845135343847,1.3956254e-07,-6.56009444378378,0.0,6.56009444378378,5.0,1.25,0.0,0.125,1.118033988749895,2.5
27,5,7,4911,-22.15813038767032,7.495123499619364,1,7.094898910188735,0.0011333029,-6.619517162273219,0.0,6.619517162273219,5.0,1.1111111111111112,0.0,0.1111111111111111,1.18197542411033,2.4720661623652207
27,5,8,4912,-22.15813038767032,7.495123499619364,1,10.526371273933686,6.7438985e-11,-7.0102025734392654,0.0,7.0102025734392654,5.0,1.0,0.0,0.1,1.2360679774997898,2.449489742783178
27,5,9,4913,-22.15813038767032,7.495123499619364,1,11.190797070001404,4.9195337e-06,-7.390256618581278,0.0,7.390256618581278,5.0,0.9090909090909091,0.0,0.09090909090909091,1.2826053882541975,2.4308621740219887
27,6,1,4914,-10.604174179439207,-7.8357602365892145,0,-12.605894651713752,0.14740273,-4.201964883904584,-4.201964883904584,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
27,6,2,4915,-10.604174179439207,-7.8357602365892145,0,-12.116606636674204,0.95128185,-6.180625322096989,-6.180625322096989,0.0,2.5000000000000004,5.0,0.25000000000000006,0.0,-0.6549291474156,2.7386127875258306
27,6,3,4916,-10.604174179439207,-7.8357602365892145,1,-8.680935477717357,0.51013696,-3.28698016285787,-6.180625322096989,-2.893645159239119,2.5000000000000004,3.333333333333334,0.0,0.3333333333333333,-0.24460302826636404,2.41522945769824
27,6,4,4917,-10.604174179439207,-7.8357602365892145,1,-12.005670302711927,0.21871008,-1.0089738769896677,-6.180625322096989,-5.171651445107321,2.5000000000000004,2.5000000000000004,0.0,0.25000000000000006,0.0,2.23606797749979
27,6,5,4918,-10.604174179439207,-7.8357602365892145,0,-6.172653373310314,0.7263479,-1.007379487232333,-6.179030932339654,-5.171651445107321,2.0,2.5000000000000004,0.20000000000000004,0.0,-0.16692526771109462,2.1213203435596424
27,6,6,4919,-10.604174179439207,-7.8357602365892145,0,-9.786928394189449,0.99717367,-1.6086957308739658,-6.780347175981287,-5.171651445107321,1.6666666666666667,2.5000000000000004,0.16666666666666666,0.0,-0.29014438134838416,2.041241452319315
27,6,7,4920,-10.604174179439207,-7.8357602365892145,0,-17.707892871696824,0.999907,-3.1697736874047573,-8.341425132512079,-5.171651445107321,1.4285714285714286,2.5000000000000004,0.14285714285714288,0.0,-0.3859102207497962,1.9820624179302297
27,6,8,4921,-10.604174179439207,-7.8357602365892145,1,-4.930473553725202,0.009467657,-3.2180092656811814,-8.341425132512079,-5.123415866830897,1.4285714285714286,2.0,0.0,0.20000000000000004,-0.21898495303870158,1.851640199545103
27,6,9,4922,-10.604174179439207,-7.8357602365892145,1,-9.53662170874326,0.0021447488,-2.4824749586957875,-8.341425132512079,-5.858950173816291,1.4285714285714286,1.6666666666666667,0.0,0.16666666666666666,-0.09576583940141203,1.7593288763724921
27,7,1,4923,-7.878449932212139,4.923985033623911,1,4.427946016144338,0.14740273,-1.4759820053814459,0.0,1.4759820053814459,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,7,2,4924,-7.878449932212139,4.923985033623911,1,0.5344052027411511,0.00013481795,-1.240587804721372,0.0,1.240587804721372,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
27,7,3,4925,-7.878449932212139,4.923985033623911,1,8.983724655952495,0.00016685486,-2.789215174967597,0.0,2.789215174967597,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
27,7,4,4926,-7.878449932212139,4.923985033623911,1,7.9257259992494635,0.0033957004,-3.645300312347908,0.0,3.645300312347908,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
27,7,5,4927,-7.878449932212139,4.923985033623911,1,4.770120261338659,1.9769907e-07,-3.805988876489444,0.0,3.805988876489444,5.0,1.4285714285714286,0.0,0.14285714285714288,1.0408393681653962,2.53546276418555
27,7,6,4928,-7.878449932212139,4.923985033623911,1,7.953335602702837,6.37091e-14,-4.324407217266118,0.0,4.324407217266118,5.0,1.25,0.0,0.125,1.118033988749895,2.5
27,7,7,4929,-7.878449932212139,4.923985033623911,1,4.319998420328216,3.5762223e-08,-4.323917350939684,0.0,4.323917350939684,5.0,1.1111111111111112,0.0,0.1111111111111111,1.18197542411033,2.4720661623652207
27,7,8,4930,-7.878449932212139,4.923985033623911,1,5.361336527921995,0.00021536052,-4.427659268637916,0.0,4.427659268637916,5.0,1.0,0.0,0.1,1.2360679774997898,2.449489742783178
27,7,9,4931,-7.878449932212139,4.923985033623911,1,12.594925021752543,2.1644759e-05,-5.1701379734665185,0.0,5.1701379734665185,5.0,0.9090909090909091,0.0,0.09090909090909091,1.2826053882541975,2.4308621740219887
27,8,1,4932,-0.9459465063932249,3.256880496277007,1,0.2946966921062281,0.14740273,-0.09823223070207604,0.0,0.09823223070207604,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,8,2,4933,-0.9459465063932249,3.256880496277007,0,0.9572269722280164,0.9036745,0.22084342670726276,0.3190756574093388,0.09823223070207604,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
27,8,3,4934,-0.9459465063932249,3.256880496277007,1,5.927834383508637,0.002424378,-1.2365571114943776,0.3190756574093388,1.5556327689037164,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
27,8,4,4935,-0.9459465063932249,3.256880496277007,1,-4.049240097187336,5.3369895e-11,-0.11558253827616699,0.3190756574093388,0.4346581956855058,3.333333333333334,2.0,0.0,0.20000000000000004,0.41152829597745866,2.3094010767585034
27,8,5,4936,-0.9459465063932249,3.256880496277007,1,-2.584510347131621,0.20885134,0.3876122188600208,0.3190756574093388,-0.06853656145068199,3.333333333333334,1.6666666666666667,0.0,0.16666666666666666,0.5347474096147482,2.23606797749979
27,8,6,4937,-0.9459465063932249,3.256880496277007,1,4.126211762150093,7.834392e-11,-0.2116375416543757,0.3190756574093388,0.5307131990637145,3.333333333333334,1.4285714285714286,0.0,0.14285714285714288,0.6305132490161602,2.182178902359924
27,8,7,4938,-0.9459465063932249,3.256880496277007,1,-0.08256969636231586,1.1261153e-05,-0.13497717972612194,0.3190756574093388,0.45405283713546074,3.333333333333334,1.25,0.0,0.125,0.7077078696006589,2.1408720964441885
27,8,8,4939,-0.9459465063932249,3.256880496277007,1,5.845135621774994,1.9323251e-11,-0.7339863780194036,0.3190756574093388,1.0530620354287423,3.333333333333334,1.1111111111111112,0.0,0.1111111111111111,0.771649304961094,2.1081851067789197
27,8,9,4940,-0.9459465063932249,3.256880496277007,1,0.8511859999113198,4.1064148e-05,-0.7137987744676613,0.3190756574093388,1.032874431877,3.333333333333334,1.0,0.0,0.1,0.8257418583505538,2.081665999466133
27,9,1,4941,-13.85769168968139,-4.455067770963417,1,-5.207737187153202,0.14740273,1.735912395717734,0.0,-1.735912395717734,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,9,2,4942,-13.85769168968139,-4.455067770963417,0,-12.467572943914698,0.9909552,-2.4199452522538314,-4.155857647971565,-1.735912395717734,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
27,9,3,4943,-13.85769168968139,-4.455067770963417,1,-1.046494574799765,4.054841e-06,-2.5922997074833236,-4.155857647971565,-1.5635579404882418,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
27,9,4,4944,-13.85769168968139,-4.455067770963417,1,-4.23650414102867,1.9202256e-08,-2.0577104673752378,-4.155857647971565,-2.0981471805963277,3.333333333333334,2.0,0.0,0.20000000000000004,0.41152829597745866,2.3094010767585034
27,9,5,4945,-13.85769168968139,-4.455067770963417,0,-10.003595478272642,0.99991274,-3.5196449249505073,-5.617792105546835,-2.0981471805963277,2.5000000000000004,2.0,0.25000000000000006,0.0,0.16692526771109462,2.1213203435596424
27,9,6,4946,-13.85769168968139,-4.455067770963417,1,-3.285803543488484,1.0265794e-05,-3.3217021978018146,-5.617792105546835,-2.2960899077450203,2.5000000000000004,1.6666666666666667,0.0,0.16666666666666666,0.29014438134838416,2.041241452319315
27,9,7,4947,-13.85769168968139,-4.455067770963417,1,-3.858184193141415,1.4197697e-06,-3.0985458713166154,-5.617792105546835,-2.5192462342302195,2.5000000000000004,1.4285714285714286,0.0,0.14285714285714288,0.3859102207497962,1.9820624179302297
27,9,8,4948,-13.85769168968139,-4.455067770963417,1,-4.789376975342924,1.3226821e-06,-2.8147795286775272,-5.617792105546835,-2.8030125768693077,2.5000000000000004,1.25,0.0,0.125,0.46310484133429486,1.9364916731037085
27,9,9,4949,-13.85769168968139,-4.455067770963417,1,-6.83953456810055,4.05112e-05,-2.3662770852073893,-5.617792105546835,-3.2515150203394456,2.5000000000000004,1.1111111111111112,0.0,0.1111111111111111,0.5270462766947299,1.90029237516523
27,10,1,4950,-1.1622508882229623,9.82707162820417,1,7.661931160699331,0.14740273,-2.5539770535664434,0.0,2.5539770535664434,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
27,10,2,4951,-1.1622508882229623,9.82707162820417,1,8.500174800515854,0.4353537,-4.0405264903037965,0.0,4.0405264903037965,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
27,10,3,4952,-1.1622508882229623,9.82707162820417,1,9.582162689869628,0.0017839378,-5.148853730216963,0.0,5.148853730216963,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
27,10,4,4953,-1.1622508882229623,9.82707162820417,1,6.630787061290435,0.0040910156,-5.395842618729208,0.0,5.395842618729208,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
